country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($)
Slovakia,SVK,2010,male,75+ years,33,94140,35.05,89501012916,17387
Slovakia,SVK,2010,female,5-14 years,1,266794,0.37,89501012916,17387
Slovakia,SVK,2010,female,15-24 years,7,378865,1.85,89501012916,17387
Slovakia,SVK,2010,female,25-34 years,8,451905,1.77,89501012916,17387
Slovakia,SVK,2010,female,35-54 years,39,776865,5.02,89501012916,17387
Slovakia,SVK,2010,female,55-74 years,26,585761,4.44,89501012916,17387
Slovakia,SVK,2010,female,75+ years,11,192666,5.71,89501012916,17387
Slovakia,SVK,2012,male,5-14 years,2,277738,0.72,93413992956,18256
Slovakia,SVK,2012,male,15-24 years,41,365970,11.2,93413992956,18256
Slovakia,SVK,2012,male,25-34 years,74,454459,16.28,93413992956,18256
Slovakia,SVK,2012,male,35-54 years,205,782988,26.18,93413992956,18256
Slovakia,SVK,2012,male,55-74 years,144,507498,28.37,93413992956,18256
Slovakia,SVK,2012,male,75+ years,33,96276,34.28,93413992956,18256
Slovakia,SVK,2012,female,5-14 years,0,263178,0,93413992956,18256
Slovakia,SVK,2012,female,15-24 years,3,350538,0.86,93413992956,18256
Slovakia,SVK,2012,female,25-34 years,5,432608,1.16,93413992956,18256
Slovakia,SVK,2012,female,35-54 years,30,771132,3.89,93413992956,18256
Slovakia,SVK,2012,female,55-74 years,31,617279,5.02,93413992956,18256
Slovakia,SVK,2012,female,75+ years,3,197258,1.52,93413992956,18256
Slovakia,SVK,2013,male,5-14 years,1,276853,0.36,98478349315,19226
Slovakia,SVK,2013,male,15-24 years,39,354722,10.99,98478349315,19226
Slovakia,SVK,2013,male,25-34 years,78,447049,17.45,98478349315,19226
Slovakia,SVK,2013,male,35-54 years,206,789882,26.08,98478349315,19226
Slovakia,SVK,2013,male,55-74 years,170,522244,32.55,98478349315,19226
Slovakia,SVK,2013,male,75+ years,39,97542,39.98,98478349315,19226
Slovakia,SVK,2013,female,5-14 years,0,262370,0,98478349315,19226
Slovakia,SVK,2013,female,15-24 years,10,339096,2.95,98478349315,19226
Slovakia,SVK,2013,female,25-34 years,7,426184,1.64,98478349315,19226
Slovakia,SVK,2013,female,35-54 years,32,775058,4.13,98478349315,19226
Slovakia,SVK,2013,female,55-74 years,27,631225,4.28,98478349315,19226
Slovakia,SVK,2013,female,75+ years,7,199984,3.5,98478349315,19226
Slovakia,SVK,2014,male,5-14 years,0,277978,0,1.01E+11,19679
Slovakia,SVK,2014,male,15-24 years,30,342989,8.75,1.01E+11,19679
Slovakia,SVK,2014,male,25-34 years,60,439688,13.65,1.01E+11,19679
Slovakia,SVK,2014,male,35-54 years,177,797994,22.18,1.01E+11,19679
Slovakia,SVK,2014,male,55-74 years,163,535001,30.47,1.01E+11,19679
Slovakia,SVK,2014,male,75+ years,41,99184,41.34,1.01E+11,19679
Slovakia,SVK,2014,female,5-14 years,0,263111,0,1.01E+11,19679
Slovakia,SVK,2014,female,15-24 years,5,327505,1.53,1.01E+11,19679
Slovakia,SVK,2014,female,25-34 years,13,419408,3.1,1.01E+11,19679
Slovakia,SVK,2014,female,35-54 years,24,780755,3.07,1.01E+11,19679
Slovakia,SVK,2014,female,55-74 years,34,642640,5.29,1.01E+11,19679
Slovakia,SVK,2014,female,75+ years,7,203433,3.44,1.01E+11,19679
Slovenia,SVN,2006,male,5-14 years,0,98578,0,39587732029,20634
Slovenia,SVN,2006,male,15-24 years,21,133542,15.73,39587732029,20634
Slovenia,SVN,2006,male,25-34 years,45,157003,28.66,39587732029,20634
Slovenia,SVN,2006,male,35-54 years,159,313755,50.68,39587732029,20634
Slovenia,SVN,2006,male,55-74 years,142,194970,72.83,39587732029,20634
Slovenia,SVN,2006,male,75+ years,48,41789,114.86,39587732029,20634
Slovenia,SVN,2006,female,5-14 years,0,92937,0,39587732029,20634
Slovenia,SVN,2006,female,15-24 years,7,125724,5.57,39587732029,20634
Slovenia,SVN,2006,female,25-34 years,8,146103,5.48,39587732029,20634
Slovenia,SVN,2006,female,35-54 years,33,301024,10.96,39587732029,20634
Slovenia,SVN,2006,female,55-74 years,45,220693,20.39,39587732029,20634
Slovenia,SVN,2006,female,75+ years,21,92452,22.71,39587732029,20634
Slovenia,SVN,2007,male,5-14 years,0,97299,0,48114688201,24964
Slovenia,SVN,2007,male,15-24 years,15,130849,11.46,48114688201,24964
Slovenia,SVN,2007,male,25-34 years,42,159609,26.31,48114688201,24964
Slovenia,SVN,2007,male,35-54 years,121,315897,38.3,48114688201,24964
Slovenia,SVN,2007,male,55-74 years,112,199979,56.01,48114688201,24964
Slovenia,SVN,2007,male,75+ years,45,44241,101.72,48114688201,24964
Slovenia,SVN,2007,female,5-14 years,0,91679,0,48114688201,24964
Slovenia,SVN,2007,female,15-24 years,7,121715,5.75,48114688201,24964
Slovenia,SVN,2007,female,25-34 years,8,146261,5.47,48114688201,24964
Slovenia,SVN,2007,female,35-54 years,32,300437,10.65,48114688201,24964
Slovenia,SVN,2007,female,55-74 years,31,223540,13.87,48114688201,24964
Slovenia,SVN,2007,female,75+ years,21,95826,21.91,48114688201,24964
Slovenia,SVN,2008,male,5-14 years,0,96171,0,55589849128,28599
Slovenia,SVN,2008,male,15-24 years,28,131046,21.37,55589849128,28599
Slovenia,SVN,2008,male,25-34 years,35,164191,21.32,55589849128,28599
Slovenia,SVN,2008,male,35-54 years,124,319105,38.86,55589849128,28599
Slovenia,SVN,2008,male,55-74 years,96,206257,46.54,55589849128,28599
Slovenia,SVN,2008,male,75+ years,41,46547,88.08,55589849128,28599
Slovenia,SVN,2008,female,5-14 years,0,90499,0,55589849128,28599
Slovenia,SVN,2008,female,15-24 years,3,118493,2.53,55589849128,28599
Slovenia,SVN,2008,female,25-34 years,7,146036,4.79,55589849128,28599
Slovenia,SVN,2008,female,35-54 years,25,299486,8.35,55589849128,28599
Slovenia,SVN,2008,female,55-74 years,32,226771,14.11,55589849128,28599
Slovenia,SVN,2008,female,75+ years,17,99156,17.14,55589849128,28599
Slovenia,SVN,2009,male,5-14 years,0,95410,0,50244793832,25872
Slovenia,SVN,2009,male,15-24 years,18,125503,14.34,50244793832,25872
Slovenia,SVN,2009,male,25-34 years,43,162292,26.5,50244793832,25872
Slovenia,SVN,2009,male,35-54 years,134,316752,42.3,50244793832,25872
Slovenia,SVN,2009,male,55-74 years,117,211765,55.25,50244793832,25872
Slovenia,SVN,2009,male,75+ years,38,48622,78.15,50244793832,25872
Slovenia,SVN,2009,female,5-14 years,0,89801,0,50244793832,25872
Slovenia,SVN,2009,female,15-24 years,3,115384,2.6,50244793832,25872
Slovenia,SVN,2009,female,25-34 years,2,145730,1.37,50244793832,25872
Slovenia,SVN,2009,female,35-54 years,33,298902,11.04,50244793832,25872
Slovenia,SVN,2009,female,55-74 years,38,230162,16.51,50244793832,25872
Slovenia,SVN,2009,female,75+ years,21,101714,20.65,50244793832,25872
Slovenia,SVN,2010,male,5-14 years,2,95051,2.1,48013606745,24689
Slovenia,SVN,2010,male,15-24 years,25,121143,20.64,48013606745,24689
Slovenia,SVN,2010,male,25-34 years,32,161002,19.88,48013606745,24689
Slovenia,SVN,2010,male,35-54 years,121,315209,38.39,48013606745,24689
Slovenia,SVN,2010,male,55-74 years,107,217743,49.14,48013606745,24689
Slovenia,SVN,2010,male,75+ years,49,50887,96.29,48013606745,24689
Slovenia,SVN,2010,female,5-14 years,0,89510,0,48013606745,24689
Slovenia,SVN,2010,female,15-24 years,1,112313,0.89,48013606745,24689
Slovenia,SVN,2010,female,25-34 years,5,145274,3.44,48013606745,24689
Slovenia,SVN,2010,female,35-54 years,25,297867,8.39,48013606745,24689
Slovenia,SVN,2010,female,55-74 years,35,234322,14.94,48013606745,24689
Slovenia,SVN,2010,female,75+ years,12,104453,11.49,48013606745,24689
Slovenia,SVN,2011,male,5-14 years,0,94840,0,51290792018,26377
Slovenia,SVN,2011,male,15-24 years,21,117052,17.94,51290792018,26377
Slovenia,SVN,2011,male,25-34 years,26,157791,16.48,51290792018,26377
Slovenia,SVN,2011,male,35-54 years,112,314052,35.66,51290792018,26377
Slovenia,SVN,2011,male,55-74 years,132,222946,59.21,51290792018,26377
Slovenia,SVN,2011,male,75+ years,56,53258,105.15,51290792018,26377
Slovenia,SVN,2011,female,5-14 years,0,89373,0,51290792018,26377
Slovenia,SVN,2011,female,15-24 years,1,109517,0.91,51290792018,26377
Slovenia,SVN,2011,female,25-34 years,7,142978,4.9,51290792018,26377
Slovenia,SVN,2011,female,35-54 years,30,297513,10.08,51290792018,26377
Slovenia,SVN,2011,female,55-74 years,30,238651,12.57,51290792018,26377
Slovenia,SVN,2011,female,75+ years,20,106590,18.76,51290792018,26377
Slovenia,SVN,2012,male,5-14 years,0,95386,0,46352802766,23820
Slovenia,SVN,2012,male,15-24 years,20,113220,17.66,46352802766,23820
Slovenia,SVN,2012,male,25-34 years,28,155339,18.03,46352802766,23820
Slovenia,SVN,2012,male,35-54 years,134,313295,42.77,46352802766,23820
Slovenia,SVN,2012,male,55-74 years,118,227915,51.77,46352802766,23820
Slovenia,SVN,2012,male,75+ years,60,55583,107.95,46352802766,23820
Slovenia,SVN,2012,female,5-14 years,1,89873,1.11,46352802766,23820
Slovenia,SVN,2012,female,15-24 years,1,106474,0.94,46352802766,23820
Slovenia,SVN,2012,female,25-34 years,9,141197,6.37,46352802766,23820
Slovenia,SVN,2012,female,35-54 years,19,296768,6.4,46352802766,23820
Slovenia,SVN,2012,female,55-74 years,38,242411,15.68,46352802766,23820
Slovenia,SVN,2012,female,75+ years,12,108527,11.06,46352802766,23820
Slovenia,SVN,2013,male,5-14 years,1,96956,1.03,48116256926,24697
Slovenia,SVN,2013,male,15-24 years,23,108938,21.11,48116256926,24697
Slovenia,SVN,2013,male,25-34 years,36,153170,23.5,48116256926,24697
Slovenia,SVN,2013,male,35-54 years,122,314098,38.84,48116256926,24697
Slovenia,SVN,2013,male,55-74 years,121,231859,52.19,48116256926,24697
Slovenia,SVN,2013,male,75+ years,57,57600,98.96,48116256926,24697
Slovenia,SVN,2013,female,5-14 years,0,91494,0,48116256926,24697
Slovenia,SVN,2013,female,15-24 years,2,102771,1.95,48116256926,24697
Slovenia,SVN,2013,female,25-34 years,8,139622,5.73,48116256926,24697
Slovenia,SVN,2013,female,35-54 years,18,295893,6.08,48116256926,24697
Slovenia,SVN,2013,female,55-74 years,38,245775,15.46,48116256926,24697
Slovenia,SVN,2013,female,75+ years,20,110100,18.17,48116256926,24697
Slovenia,SVN,2014,male,5-14 years,1,99080,1.01,49904928335,25569
Slovenia,SVN,2014,male,15-24 years,16,105581,15.15,49904928335,25569
Slovenia,SVN,2014,male,25-34 years,33,149299,22.1,49904928335,25569
Slovenia,SVN,2014,male,35-54 years,114,314707,36.22,49904928335,25569
Slovenia,SVN,2014,male,55-74 years,110,236325,46.55,49904928335,25569
Slovenia,SVN,2014,male,75+ years,51,59850,85.21,49904928335,25569
Slovenia,SVN,2014,female,5-14 years,0,93603,0,49904928335,25569
Slovenia,SVN,2014,female,15-24 years,3,99794,3.01,49904928335,25569
Slovenia,SVN,2014,female,25-34 years,3,136448,2.2,49904928335,25569
Slovenia,SVN,2014,female,35-54 years,21,295872,7.1,49904928335,25569
Slovenia,SVN,2014,female,55-74 years,21,249169,8.43,49904928335,25569
Slovenia,SVN,2014,female,75+ years,15,112058,13.39,49904928335,25569
Slovenia,SVN,2015,male,5-14 years,1,101184,0.99,43072415017,22036
Slovenia,SVN,2015,male,15-24 years,14,103331,13.55,43072415017,22036
Slovenia,SVN,2015,male,25-34 years,29,144722,20.04,43072415017,22036
Slovenia,SVN,2015,male,35-54 years,106,315248,33.62,43072415017,22036
Slovenia,SVN,2015,male,55-74 years,120,239919,50.02,43072415017,22036
Slovenia,SVN,2015,male,75+ years,62,62345,99.45,43072415017,22036
Slovenia,SVN,2015,female,5-14 years,0,95590,0,43072415017,22036
Slovenia,SVN,2015,female,15-24 years,3,97579,3.07,43072415017,22036
Slovenia,SVN,2015,female,25-34 years,5,132806,3.76,43072415017,22036
Slovenia,SVN,2015,female,35-54 years,23,295637,7.78,43072415017,22036
Slovenia,SVN,2015,female,55-74 years,40,252261,15.86,43072415017,22036
Slovenia,SVN,2015,female,75+ years,19,114010,16.67,43072415017,22036
South Africa,ZAF,2006,male,5-14 years,9,5138413,0.18,2.72E+11,6166
South Africa,ZAF,2006,male,15-24 years,98,5120804,1.91,2.72E+11,6166
South Africa,ZAF,2006,male,25-34 years,147,4197897,3.5,2.72E+11,6166
South Africa,ZAF,2006,male,35-54 years,113,5016840,2.25,2.72E+11,6166
South Africa,ZAF,2006,male,55-74 years,39,1858272,2.1,2.72E+11,6166
South Africa,ZAF,2006,male,75+ years,11,229481,4.79,2.72E+11,6166
South Africa,ZAF,2006,female,5-14 years,7,5070210,0.14,2.72E+11,6166
South Africa,ZAF,2006,female,15-24 years,29,5047676,0.57,2.72E+11,6166
South Africa,ZAF,2006,female,25-34 years,24,4128825,0.58,2.72E+11,6166
South Africa,ZAF,2006,female,35-54 years,23,5474446,0.42,2.72E+11,6166
South Africa,ZAF,2006,female,55-74 years,9,2340680,0.38,2.72E+11,6166
South Africa,ZAF,2006,female,75+ years,5,455513,1.1,2.72E+11,6166
South Africa,ZAF,2007,male,5-14 years,6,5142720,0.12,2.99E+11,6708
South Africa,ZAF,2007,male,15-24 years,92,5143929,1.79,2.99E+11,6708
South Africa,ZAF,2007,male,25-34 years,86,4286162,2.01,2.99E+11,6708
South Africa,ZAF,2007,male,35-54 years,101,5090390,1.98,2.99E+11,6708
South Africa,ZAF,2007,male,55-74 years,25,1905779,1.31,2.99E+11,6708
South Africa,ZAF,2007,male,75+ years,3,239229,1.25,2.99E+11,6708
South Africa,ZAF,2007,female,5-14 years,2,5074249,0.04,2.99E+11,6708
South Africa,ZAF,2007,female,15-24 years,38,5065647,0.75,2.99E+11,6708
South Africa,ZAF,2007,female,25-34 years,18,4186842,0.43,2.99E+11,6708
South Africa,ZAF,2007,female,35-54 years,28,5558737,0.5,2.99E+11,6708
South Africa,ZAF,2007,female,55-74 years,11,2411075,0.46,2.99E+11,6708
South Africa,ZAF,2007,female,75+ years,7,472676,1.48,2.99E+11,6708
South Africa,ZAF,2008,male,5-14 years,3,5264320,0.06,2.87E+11,6573
South Africa,ZAF,2008,male,15-24 years,92,4976793,1.85,2.87E+11,6573
South Africa,ZAF,2008,male,25-34 years,103,3943063,2.61,2.87E+11,6573
South Africa,ZAF,2008,male,35-54 years,112,4596136,2.44,2.87E+11,6573
South Africa,ZAF,2008,male,55-74 years,27,1965744,1.37,2.87E+11,6573
South Africa,ZAF,2008,male,75+ years,9,272288,3.31,2.87E+11,6573
South Africa,ZAF,2008,female,5-14 years,4,5197475,0.08,2.87E+11,6573
South Africa,ZAF,2008,female,15-24 years,35,5015977,0.7,2.87E+11,6573
South Africa,ZAF,2008,female,25-34 years,20,4284107,0.47,2.87E+11,6573
South Africa,ZAF,2008,female,35-54 years,26,5219348,0.5,2.87E+11,6573
South Africa,ZAF,2008,female,55-74 years,8,2481274,0.32,2.87E+11,6573
South Africa,ZAF,2008,female,75+ years,2,464061,0.43,2.87E+11,6573
South Africa,ZAF,2009,male,5-14 years,6,5162677,0.12,2.97E+11,6517
South Africa,ZAF,2009,male,15-24 years,77,5166324,1.49,2.97E+11,6517
South Africa,ZAF,2009,male,25-34 years,80,4482123,1.78,2.97E+11,6517
South Africa,ZAF,2009,male,35-54 years,79,5245122,1.51,2.97E+11,6517
South Africa,ZAF,2009,male,55-74 years,34,2011938,1.69,2.97E+11,6517
South Africa,ZAF,2009,male,75+ years,4,249921,1.6,2.97E+11,6517
South Africa,ZAF,2009,female,5-14 years,2,5093511,0.04,2.97E+11,6517
South Africa,ZAF,2009,female,15-24 years,36,5087135,0.71,2.97E+11,6517
South Africa,ZAF,2009,female,25-34 years,18,4321786,0.42,2.97E+11,6517
South Africa,ZAF,2009,female,35-54 years,25,5714588,0.44,2.97E+11,6517
South Africa,ZAF,2009,female,55-74 years,8,2569004,0.31,2.97E+11,6517
South Africa,ZAF,2009,female,75+ years,3,502919,0.6,2.97E+11,6517
South Africa,ZAF,2010,male,5-14 years,8,5179048,0.15,3.75E+11,8128
South Africa,ZAF,2010,male,15-24 years,56,5175095,1.08,3.75E+11,8128
South Africa,ZAF,2010,male,25-34 years,106,4588964,2.31,3.75E+11,8128
South Africa,ZAF,2010,male,35-54 years,85,5336625,1.59,3.75E+11,8128
South Africa,ZAF,2010,male,55-74 years,35,2069020,1.69,3.75E+11,8128
South Africa,ZAF,2010,male,75+ years,9,250341,3.6,3.75E+11,8128
South Africa,ZAF,2010,female,5-14 years,2,5109731,0.04,3.75E+11,8128
South Africa,ZAF,2010,female,15-24 years,32,5099408,0.63,3.75E+11,8128
South Africa,ZAF,2010,female,25-34 years,20,4402203,0.45,3.75E+11,8128
South Africa,ZAF,2010,female,35-54 years,28,5795087,0.48,3.75E+11,8128
South Africa,ZAF,2010,female,55-74 years,8,2654031,0.3,3.75E+11,8128
South Africa,ZAF,2010,female,75+ years,4,516647,0.77,3.75E+11,8128
South Africa,ZAF,2011,male,5-14 years,1,5198162,0.02,4.17E+11,8906
South Africa,ZAF,2011,male,15-24 years,77,5175523,1.49,4.17E+11,8906
South Africa,ZAF,2011,male,25-34 years,88,4671416,1.88,4.17E+11,8906
South Africa,ZAF,2011,male,35-54 years,87,5470606,1.59,4.17E+11,8906
South Africa,ZAF,2011,male,55-74 years,28,2131366,1.31,4.17E+11,8906
South Africa,ZAF,2011,male,75+ years,2,262348,0.76,4.17E+11,8906
South Africa,ZAF,2011,female,5-14 years,2,5126281,0.04,4.17E+11,8906
South Africa,ZAF,2011,female,15-24 years,34,5097135,0.67,4.17E+11,8906
South Africa,ZAF,2011,female,25-34 years,15,4483203,0.33,4.17E+11,8906
South Africa,ZAF,2011,female,35-54 years,13,5909995,0.22,4.17E+11,8906
South Africa,ZAF,2011,female,55-74 years,7,2742168,0.26,4.17E+11,8906
South Africa,ZAF,2011,female,75+ years,4,538536,0.74,4.17E+11,8906
South Africa,ZAF,2012,male,5-14 years,7,5223471,0.13,3.96E+11,8347
South Africa,ZAF,2012,male,15-24 years,107,5178479,2.07,3.96E+11,8347
South Africa,ZAF,2012,male,25-34 years,128,4757896,2.69,3.96E+11,8347
South Africa,ZAF,2012,male,35-54 years,88,5612118,1.57,3.96E+11,8347
South Africa,ZAF,2012,male,55-74 years,35,2198707,1.59,3.96E+11,8347
South Africa,ZAF,2012,male,75+ years,8,271907,2.94,3.96E+11,8347
South Africa,ZAF,2012,female,5-14 years,7,5149736,0.14,3.96E+11,8347
South Africa,ZAF,2012,female,15-24 years,48,5096625,0.94,3.96E+11,8347
South Africa,ZAF,2012,female,25-34 years,19,4571162,0.42,3.96E+11,8347
South Africa,ZAF,2012,female,35-54 years,26,6027847,0.43,3.96E+11,8347
South Africa,ZAF,2012,female,55-74 years,13,2837036,0.46,3.96E+11,8347
South Africa,ZAF,2012,female,75+ years,1,559272,0.18,3.96E+11,8347
South Africa,ZAF,2013,male,5-14 years,7,5253255,0.13,3.67E+11,7612
South Africa,ZAF,2013,male,15-24 years,119,5182542,2.3,3.67E+11,7612
South Africa,ZAF,2013,male,25-34 years,164,4845315,3.38,3.67E+11,7612
South Africa,ZAF,2013,male,35-54 years,128,5759158,2.22,3.67E+11,7612
South Africa,ZAF,2013,male,55-74 years,44,2270829,1.94,3.67E+11,7612
South Africa,ZAF,2013,male,75+ years,5,278931,1.79,3.67E+11,7612
South Africa,ZAF,2013,female,5-14 years,8,5178408,0.15,3.67E+11,7612
South Africa,ZAF,2013,female,15-24 years,32,5097679,0.63,3.67E+11,7612
South Africa,ZAF,2013,female,25-34 years,32,4661719,0.69,3.67E+11,7612
South Africa,ZAF,2013,female,35-54 years,29,6147849,0.47,3.67E+11,7612
South Africa,ZAF,2013,female,55-74 years,15,2938056,0.51,3.67E+11,7612
South Africa,ZAF,2013,female,75+ years,4,578958,0.69,3.67E+11,7612
South Africa,ZAF,2014,male,5-14 years,4,5285360,0.08,3.51E+11,7174
South Africa,ZAF,2014,male,15-24 years,126,5186816,2.43,3.51E+11,7174
South Africa,ZAF,2014,male,25-34 years,154,4927939,3.13,3.51E+11,7174
South Africa,ZAF,2014,male,35-54 years,127,5910695,2.15,3.51E+11,7174
South Africa,ZAF,2014,male,55-74 years,40,2347004,1.7,3.51E+11,7174
South Africa,ZAF,2014,male,75+ years,8,283529,2.82,3.51E+11,7174
South Africa,ZAF,2014,female,5-14 years,3,5210182,0.06,3.51E+11,7174
South Africa,ZAF,2014,female,15-24 years,50,5100812,0.98,3.51E+11,7174
South Africa,ZAF,2014,female,25-34 years,32,4747193,0.67,3.51E+11,7174
South Africa,ZAF,2014,female,35-54 years,23,6270420,0.37,3.51E+11,7174
South Africa,ZAF,2014,female,55-74 years,11,3044479,0.36,3.51E+11,7174
South Africa,ZAF,2014,female,75+ years,2,597700,0.33,3.51E+11,7174
South Africa,ZAF,2015,male,5-14 years,11,5318168,0.21,3.18E+11,6403
South Africa,ZAF,2015,male,15-24 years,90,5190482,1.73,3.18E+11,6403
South Africa,ZAF,2015,male,25-34 years,126,5001052,2.52,3.18E+11,6403
South Africa,ZAF,2015,male,35-54 years,101,6066751,1.66,3.18E+11,6403
South Africa,ZAF,2015,male,55-74 years,41,2426511,1.69,3.18E+11,6403
South Africa,ZAF,2015,male,75+ years,8,285743,2.8,3.18E+11,6403
South Africa,ZAF,2015,female,5-14 years,6,5243427,0.11,3.18E+11,6403
South Africa,ZAF,2015,female,15-24 years,34,5105930,0.67,3.18E+11,6403
South Africa,ZAF,2015,female,25-34 years,27,4822164,0.56,3.18E+11,6403
South Africa,ZAF,2015,female,35-54 years,26,6396045,0.41,3.18E+11,6403
South Africa,ZAF,2015,female,55-74 years,10,3155486,0.32,3.18E+11,6403
South Africa,ZAF,2015,female,75+ years,2,615701,0.32,3.18E+11,6403
Spain,ESP,2006,male,5-14 years,2,2122756,0.09,1.26E+12,30246
Spain,ESP,2006,male,15-24 years,153,2635454,5.81,1.26E+12,30246
Spain,ESP,2006,male,25-34 years,368,3903848,9.43,1.26E+12,30246
Spain,ESP,2006,male,35-54 years,822,6515790,12.62,1.26E+12,30246
Spain,ESP,2006,male,55-74 years,676,4010241,16.86,1.26E+12,30246
Spain,ESP,2006,male,75+ years,491,1374287,35.73,1.26E+12,30246
Spain,ESP,2006,female,5-14 years,3,2011294,0.15,1.26E+12,30246
Spain,ESP,2006,female,15-24 years,39,2504340,1.56,1.26E+12,30246
Spain,ESP,2006,female,25-34 years,87,3653351,2.38,1.26E+12,30246
Spain,ESP,2006,female,35-54 years,245,6427029,3.81,1.26E+12,30246
Spain,ESP,2006,female,55-74 years,217,4450959,4.88,1.26E+12,30246
Spain,ESP,2006,female,75+ years,144,2199499,6.55,1.26E+12,30246
Spain,ESP,2007,male,5-14 years,7,2161485,0.32,1.48E+12,34769
Spain,ESP,2007,male,15-24 years,114,2609810,4.37,1.48E+12,34769
Spain,ESP,2007,male,25-34 years,332,3962434,8.38,1.48E+12,34769
Spain,ESP,2007,male,35-54 years,841,6733333,12.49,1.48E+12,34769
Spain,ESP,2007,male,55-74 years,633,4065846,15.57,1.48E+12,34769
Spain,ESP,2007,male,75+ years,536,1424885,37.62,1.48E+12,34769
